playerID,sportCode,team_id,teamCode,teamName,positionCode,firstName,lastName,dateOfBirth,height,weight,number,college,birthCountry,birthCityState,draftYear,playerID,sacks,touchdowns
5080699,NFL,5,CLE,Browns,DE,Logan,Fano,NULL,"6' 4""",252.0,97,Utah,USA,"Spanish Fork, UT",2025,5080699,NULL,NULL
4873232,NFL,5,CLE,Browns,DT,Mason,Graham,2003-09-02,"6' 4""",315.0,94,Michigan,USA,"Anaheim, CA",2023,4873232,NULL,NULL
4600415,NFL,5,CLE,Browns,DT,Mike,Hall Jr.,2003-06-13,"6' 3""",300.0,51,Ohio State,USA,"Streetsboro, OH",2022,4600415,NULL,NULL
4695783,NFL,5,CLE,Browns,CB,Myles,Harden,2001-12-13,"5' 11""",195.0,26,South Dakota,USA,"Miami Gardens, FL",2022,4695783,NULL,NULL
4427461,NFL,5,CLE,Browns,CB,Tyron,Herring,2001-04-14,"6' 1""",200.0,47,Delaware,USA,"Delray Beach, FL",2024,4427461,NULL,NULL
4569620,NFL,5,CLE,Browns,S,Ronnie,Hickman,2001-10-11,"6' 1""",209.0,33,Ohio State,USA,"South Orange, NJ",2021,4569620,NULL,NULL
4605792,NFL,5,CLE,Browns,DE,Adin,Huntington,2002-03-18,"6' 1""",281.0,98,Tulane,USA,"Stafford, VA",2023,4605792,NULL,NULL
5150249,NFL,5,CLE,Browns,LB,Justin,Jefferson,NULL,"6' 0""",223.0,17,Alabama,USA,"Memphis, TN",2025,5150249,NULL,NULL
4572519,NFL,5,CLE,Browns,CB,Dom,Jones,2000-07-16,"6' 2""",192.0,37,Colorado State,USA,"Duluth, GA",2023,4572519,NULL,NULL
4033855,NFL,5,CLE,Browns,DT,Sam,Kamara,1997-12-21,"6' 0""",272.0,92,Stony Brook,USA,"Carteret, NJ",2021,4033855,NULL,NULL
5085888,NFL,5,CLE,Browns,LB,Easton,Mascarenas-Arnold,2002-09-13,"5' 11""",227.0,42,USC,USA,"Mission Viejo, CA",2023,5085888,NULL,NULL
4427963,NFL,5,CLE,Browns,DE,Isaiah,McGuire,2001-07-27,"6' 4""",268.0,57,Missouri,USA,"Tulsa, OK",2021,4427963,NULL,NULL
4686027,NFL,5,CLE,Browns,S,Donovan,McMillon,2002-06-18,"6' 2""",203.0,31,Pittsburgh,USA,"Mcmurray, PA",2023,4686027,NULL,NULL
4837186,NFL,5,CLE,Browns,S,Emmanuel,McNeil-Warren,2004-01-08,"6' 3""",210.0,28,Toledo,USA,"Tampa, FL",2025,4837186,NULL,NULL
4046690,NFL,5,CLE,Browns,DE,Julian,Okwara,1997-12-27,"6' 4""",250.0,99,Notre Dame,USA,"Charlotte, NC",2020,4046690,NULL,NULL
4251125,NFL,5,CLE,Browns,LB,Winston,Reid,1999-08-03,"6' 0""",225.0,59,Weber State,USA,"West Jordan, UT",2022,4251125,NULL,NULL
3139389,NFL,5,CLE,Browns,CB,D'Angelo,Ross,1993-10-29,"5' 9""",190.0,20,New Mexico,USA,"La Puente, CA",2019,3139389,NULL,NULL
4889957,NFL,5,CLE,Browns,DE,Tyreak,Sapp,NULL,"6' 2""",273.0,64,Florida,USA,"Fort Lauderdale, FL",2025,4889957,NULL,NULL
4876017,NFL,5,CLE,Browns,LB,Carson,Schwesinger,2003-02-24,"6' 3""",242.0,49,UCLA,USA,"Moorpark, CA",2023,4876017,NULL,NULL
4683129,NFL,5,CLE,Browns,DE,Khordae,Sydnor,NULL,"6' 4""",264.0,90,Vanderbilt,USA,"Harlem, NY",2025,4683129,NULL,NULL
4035505,NFL,5,CLE,Browns,S,Daniel,Thomas,1998-07-01,"5' 10""",215.0,24,Auburn,USA,"Montgomery, AL",2020,4035505,NULL,NULL
4374280,NFL,5,CLE,Browns,LB,Edefuan,Ulofoshio,2000-01-23,"6' 1""",240.0,54,Washington,USA,"Anchorage, AK",2023,4374280,NULL,NULL
4578085,NFL,5,CLE,Browns,DE,Jared,Verse,2000-11-04,"6' 4""",260.0,8,Florida State,USA,"Dayton, OH",2022,4578085,NULL,NULL
3915535,NFL,5,CLE,Browns,CB,Denzel,Ward,1997-04-28,"5' 11""",190.0,21,Ohio State,USA,"Macedonia, OH",2018,3915535,NULL,NULL
4709014,NFL,5,CLE,Browns,S,Zion,Washington,NULL,"6' 1""",208.0,34,Boise State,USA,"Frisco, TX",2025,4709014,NULL,NULL
4362895,NFL,5,CLE,Browns,LB,Nathaniel,Watson,2000-09-01,"6' 0""",233.0,40,Mississippi State,USA,"Maplesville, AL",2022,4362895,NULL,NULL
4247722,NFL,5,CLE,Browns,DE,Benton,Whitley,1999-02-12,"6' 4""",260.0,61,Holy Cross,USA,"Springfield, MA",2020,4247722,NULL,NULL
3110565,NFL,5,CLE,Browns,LB,Quincy,Williams,1996-08-28,"5' 11""",230.0,5,Murray State,USA,"Birmingham, AL",2019,3110565,NULL,NULL
4570119,NFL,5,CLE,Browns,DE,Alex,Wright,2000-09-05,"6' 5""",267.0,91,UAB,USA,"Elba, AL",2020,4570119,NULL,NULL
4039396,NFL,5,CLE,Browns,P,Corey,Bojorquez,1996-09-13,"6' 0""",217.0,13,New Mexico,USA,"Bellflower, CA",2018,4039396,NULL,NULL
4578937,NFL,5,CLE,Browns,P,Nik,Constantinou,1999-12-17,"6' 3""",225.0,30,Texas A&M,Australia,"Melbourne, VIC",2025,4578937,NULL,NULL
4690083,NFL,5,CLE,Browns,P,Wes,Pahl,NULL,"6' 4""",207.0,36,Oklahoma State,USA,"Columbus, GA",2025,4690083,NULL,NULL
3913293,NFL,5,CLE,Browns,LS,Rex,Sunahara,1996-10-09,"6' 6""",242.0,50,West Virginia,USA,"Bay Village, OH",2020,3913293,NULL,NULL
4258620,NFL,5,CLE,Browns,PK,Andre,Szmyt,1998-09-26,"6' 0""",200.0,25,Syracuse,USA,"Vernon Hills, IL",2023,4258620,NULL,NULL
4258599,NFL,5,CLE,Browns,LB,Jeremiah,Owusu-Koramoah,1999-11-04,"6' 2""",221.0,6,Notre Dame,USA,"Hampton, VA",2019,4258599,NULL,NULL
4429202,NFL,6,DAL,Cowboys,RB,Israel,Abanikanda,2002-10-05,"5' 10""",217.0,30,Pittsburgh,USA,"Brooklyn, NY",2022,4429202,NULL,NULL
4685120,NFL,6,DAL,Cowboys,G,T.J.,Bass,1999-03-31,"6' 4""",320.0,66,Oregon,USA,"Deming, WA",2021,4685120,NULL,NULL
4426663,NFL,6,DAL,Cowboys,C,Cooper,Beebe,2001-05-19,"6' 3""",320.0,56,Kansas State,USA,"Kansas City, KS",2022,4426663,NULL,NULL
4685279,NFL,6,DAL,Cowboys,RB,Jaydon,Blue,2004-01-08,"5' 9""",198.0,23,Texas,USA,"Houston, TX",2023,4685279,NULL,NULL
4685263,NFL,6,DAL,Cowboys,G,Tyler,Booker,2004-04-12,"6' 5""",330.0,52,Alabama,USA,"New Haven, CT",2023,4685263,NULL,NULL
4808759,NFL,6,DAL,Cowboys,WR,Camden,Brown,NULL,"6' 2""",204.0,6,Georgia Southern,USA,"Monroe, LA",2025,4808759,NULL,NULL
4696203,NFL,6,DAL,Cowboys,OT,Ajani,Cornelius,2002-05-21,"6' 5""",318.0,65,Oregon,USA,"Harlem, NY",2023,4696203,NULL,NULL
4240603,NFL,6,DAL,Cowboys,RB,Malik,Davis,1998-11-26,"5' 10""",205.0,20,Florida,USA,"Tampa, FL",2022,4240603,NULL,NULL
4242442,NFL,6,DAL,Cowboys,TE,Princeton,Fant,1999-03-11,"6' 2""",245.0,85,Tennessee,USA,"Nashville, TN",2023,4242442,NULL,NULL
4242355,NFL,6,DAL,Cowboys,TE,Jake,Ferguson,1999-01-18,"6' 5""",250.0,87,Wisconsin,USA,"Madison, WI",2020,4242355,NULL,NULL
5083754,NFL,6,DAL,Cowboys,WR,Ryan,Flournoy,1999-10-27,"6' 1""",205.0,19,Southeast Missouri State,USA,"Hazel Crest, IL",2022,5083754,NULL,NULL
4240836,NFL,6,DAL,Cowboys,G,Chris,Glaser,1999-10-01,"6' 4""",300.0,68,Virginia,USA,"Solon, OH",2023,4240836,NULL,NULL
4609048,NFL,6,DAL,Cowboys,OT,Tyler,Guyton,2001-06-11,"6' 7""",325.0,60,Oklahoma,USA,"Manor, TX",2022,4609048,NULL,NULL
4429172,NFL,6,DAL,Cowboys,WR,Traeshon,Holden,2001-09-12,"6' 2""",208.0,80,Oregon,USA,"Kissimmee, FL",2024,4429172,NULL,NULL
4426875,NFL,6,DAL,Cowboys,QB,Sam,Howell,2000-09-16,"6' 1""",225.0,16,North Carolina,USA,"Indian Trail, NC",2020,4426875,NULL,NULL
4685409,NFL,6,DAL,Cowboys,WR,Jordan,Hudson,NULL,"6' 1""",199.0,18,SMU,USA,"Garland, TX",2025,4685409,NULL,NULL
4363547,NFL,6,DAL,Cowboys,OT,Marcellus,Johnson,2000-04-01,"6' 4""",307.0,79,Missouri,USA,"Normal, IL",2024,4363547,NULL,NULL
2310331,NFL,6,DAL,Cowboys,WR,Tyler,Johnson,1998-08-25,"6' 1""",208.0,15,Minnesota,USA,"Minneapolis, MN",2020,2310331,NULL,NULL
4427140,NFL,6,DAL,Cowboys,G,Trevor,Keegan,2000-08-30,"6' 6""",320.0,77,Michigan,USA,"Crystal Lake, IL",2022,4427140,NULL,NULL
4241389,NFL,6,DAL,Cowboys,WR,CeeDee,Lamb,1999-04-08,"6' 2""",198.0,88,Oklahoma,USA,"Richmond, TX",2020,4241389,NULL,NULL
3920591,NFL,6,DAL,Cowboys,G,Nick,Leverett,1997-01-11,"6' 3""",310.0,51,Rice,USA,"Salisbury, NC",2020,3920591,NULL,NULL
4383396,NFL,6,DAL,Cowboys,FB,Hunter,Luepke,2000-02-28,"6' 1""",250.0,40,North Dakota State,USA,"Spencer, WI",2021,4383396,NULL,NULL
4431562,NFL,6,DAL,Cowboys,RB,Phil,Mafah,2002-10-24,"6' 1""",232.0,37,Clemson,USA,"Loganville, GA",2023,4431562,NULL,NULL
4360698,NFL,6,DAL,Cowboys,QB,Joe,Milton III,2000-03-06,"6' 5""",236.0,10,Tennessee,USA,"Pahokee, FL",2022,4360698,NULL,NULL
4035403,NFL,6,DAL,Cowboys,WR,Denzel,Mims,1997-10-10,"6' 3""",207.0,84,Baylor,USA,"Daingerfield, TX",2020,4035403,NULL,NULL
4426485,NFL,6,DAL,Cowboys,WR,Jonathan,Mingo,2001-04-20,"6' 2""",225.0,81,Ole Miss,USA,"Brandon, MS",2021,4426485,NULL,NULL
4880106,NFL,6,DAL,Cowboys,OT,Shiyazh,Pete,NULL,"6' 9""",309.0,75,Kentucky,USA,"Navajo, NM",2025,4880106,NULL,NULL
4426354,NFL,6,DAL,Cowboys,WR,George,Pickens,2001-03-04,"6' 3""",200.0,3,Georgia,USA,"Hoover, AL",2020,4426354,NULL,NULL
2577417,NFL,6,DAL,Cowboys,QB,Dak,Prescott,1993-07-29,"6' 2""",230.0,4,Mississippi State,USA,"Haughton, LA",2016,2577417,NULL,NULL
4430689,NFL,6,DAL,Cowboys,RB,Dominic,Richardson,NULL,"6' 0""",204.0,43,Tulsa,USA,"Oklahoma City, OK",2025,4430689,NULL,NULL
4710711,NFL,6,DAL,Cowboys,TE,DJ,Rogers,NULL,"6' 4""",245.0,49,TCU,USA,"Bellevue, WA",2025,4710711,NULL,NULL
4372096,NFL,6,DAL,Cowboys,TE,Luke,Schoonmaker,1998-09-28,"6' 5""",250.0,86,Michigan,USA,"Hamden, CT",2021,4372096,NULL,NULL
4685554,NFL,6,DAL,Cowboys,OT,Drew,Shelton,NULL,"6' 5""",313.0,67,Penn State,USA,"Downingtown, PA",2025,4685554,NULL,NULL
4685110,NFL,6,DAL,Cowboys,WR,Anthony,Smith,NULL,"6' 2""",197.0,83,East Carolina,USA,"Huntingtown, MD",2025,4685110,NULL,NULL
4581750,NFL,6,DAL,Cowboys,WR,Jaden,Smith,2001-12-13,"6' 6""",210.0,17,Tarleton State,USA,"Fort Worth, TX",2025,4581750,NULL,NULL
4568652,NFL,6,DAL,Cowboys,G,Tyler,Smith,2001-04-03,"6' 5""",328.0,73,Tulsa,USA,"Fort Worth, TX",2020,4568652,NULL,NULL
4360967,NFL,6,DAL,Cowboys,TE,Brevyn,Spann-Ford,1999-12-27,"6' 6""",265.0,89,Minnesota,USA,"Saint Cloud, MN",2022,4360967,NULL,NULL
3915834,NFL,6,DAL,Cowboys,OT,Terence,Steele,1997-06-04,"6' 6""",320.0,78,Texas Tech,USA,"Cibolo, TX",2020,3915834,NULL,NULL
4428656,NFL,6,DAL,Cowboys,OT,Nate,Thomas,2001-08-22,"6' 5""",330.0,71,Louisiana,USA,"Chalmette, LA",2022,4428656,NULL,NULL
4594749,NFL,6,DAL,Cowboys,TE,Michael,Trigg,NULL,"6' 4""",240.0,46,Baylor,USA,"Tampa, FL",2025,4594749,NULL,NULL
3676833,NFL,6,DAL,Cowboys,WR,KaVontae,Turpin,1996-08-02,"5' 7""",158.0,9,TCU,USA,"Monroe, LA",2020,3676833,NULL,NULL
3051738,NFL,6,DAL,Cowboys,WR,Marquez,Valdes-Scantling,1994-10-10,"6' 4""",206.0,11,South Florida,USA,"St. Petersburg, FL",2018,3051738,NULL,NULL
4361579,NFL,6,DAL,Cowboys,RB,Javonte,Williams,2000-04-25,"5' 10""",222.0,33,North Carolina,USA,"Wallace, NC",2019,4361579,NULL,NULL
5082352,NFL,6,DAL,Cowboys,G,DJ,Wingfield,NULL,"6' 4""",316.0,64,USC,USA,"Los Angeles, CA",2025,5082352,NULL,NULL
4685266,NFL,6,DAL,Cowboys,LB,Jaishawn,Barham,2004-02-02,"6' 3""",240.0,55,Michigan,USA,"District Heights, MD",2025,4685266,NULL,NULL
4429249,NFL,6,DAL,Cowboys,LB,Justin,Barron,2001-10-25,"6' 4""",235.0,45,Syracuse,USA,"Rocky Hill, CT",2024,4429249,NULL,NULL
4241921,NFL,6,DAL,Cowboys,S,Markquese,Bell,1999-01-06,"6' 2""",215.0,14,Florida A&M,USA,"Bridgeton, NJ",2020,4241921,NULL,NULL
4248911,NFL,6,DAL,Cowboys,CB,DaRon,Bland,1999-07-12,"6' 2""",202.0,26,Fresno State,USA,"Modesto, CA",2020,4248911,NULL,NULL
4426513,NFL,6,DAL,Cowboys,CB,Trikweze,Bridges,2000-09-20,"6' 2""",200.0,25,Florida,USA,"Lanett, AL",2023,4426513,NULL,NULL
2980097,NFL,6,DAL,Cowboys,DT,Jonathan,Bullard,1993-10-22,"6' 3""",290.0,98,Florida,USA,"Shelby, NC",2016,2980097,NULL,NULL
3929814,NFL,6,DAL,Cowboys,CB,Josh,Butler,1996-11-25,"6' 0""",192.0,31,Michigan State,USA,"Mesquite, TX",2022,3929814,NULL,NULL
4431006,NFL,6,DAL,Cowboys,CB,Caelen,Carson,2002-03-03,"6' 0""",195.0,21,Wake Forest,USA,"Waldorf, MD",2022,4431006,NULL,NULL
4685841,NFL,6,DAL,Cowboys,CB,Zion,Childress,2002-01-21,"5' 11""",203.0,48,Kentucky,USA,"Houston, TX",2024,4685841,NULL,NULL
4595352,NFL,6,DAL,Cowboys,S,Alijah,Clark,2003-07-11,"6' 1""",200.0,38,Syracuse,USA,"Camden, NJ",2023,4595352,NULL,NULL
3122752,NFL,6,DAL,Cowboys,DT,Kenny,Clark,1995-10-04,"6' 3""",314.0,97,UCLA,USA,"San Bernardino, CA",2016,3122752,NULL,NULL
4870706,NFL,6,DAL,Cowboys,S,Caleb,Downs,2004-12-10,"6' 0""",206.0,13,Ohio State,USA,"Hoschton, GA",2025,4870706,NULL,NULL
4689364,NFL,6,DAL,Cowboys,DT,Tommy,Dunn Jr.,NULL,"6' 3""",291.0,95,Kansas,USA,"Garland, TX",2025,4689364,NULL,NULL
4384549,NFL,6,DAL,Cowboys,CB,Cobie,Durant,1998-02-09,"5' 11""",181.0,2,South Carolina State,USA,"Lamar, SC",2020,4384549,NULL,NULL
4683848,NFL,6,DAL,Cowboys,LB,Donovan,Ezeiruaku,2003-09-25,"6' 2""",255.0,6,Boston College,USA,"Williamstown, NJ",2023,4683848,NULL,NULL
4046523,NFL,6,DAL,Cowboys,LB,Rashan,Gary,1997-12-03,"6' 5""",277.0,7,Michigan,USA,"Plainfield, NJ",2019,4046523,NULL,NULL
4431547,NFL,6,DAL,Cowboys,DT,Kelvin,Gilliam Jr.,NULL,"6' 2""",296.0,94,Virginia Tech,USA,"Richmond, VA",2025,4431547,NULL,NULL
3121415,NFL,6,DAL,Cowboys,S,Malik,Hooker,1996-04-02,"6' 1""",215.0,24,Ohio State,USA,"New Castle, PA",2017,3121415,NULL,NULL
4240608,NFL,6,DAL,Cowboys,LB,James,Houston,1998-11-16,"6' 1""",248.0,53,Jackson State,USA,"Fort Lauderdale, FL",2020,4240608,NULL,NULL
4685400,NFL,6,DAL,Cowboys,LB,Shemar,James,2004-06-24,"6' 1""",235.0,50,Florida,USA,"Mobile, AL",2023,4685400,NULL,NULL
4360307,NFL,6,DAL,Cowboys,CB,Derion,Kendrick,2000-08-24,"6' 0""",205.0,15,Georgia,USA,"Rock Hill, SC",2020,4360307,NULL,NULL
4574551,NFL,6,DAL,Cowboys,LB,Isaiah,Land,2000-02-05,"6' 3""",245.0,58,Florida A&M,USA,"Buffalo, NY",2022,4574551,NULL,NULL
4710067,NFL,6,DAL,Cowboys,LB,Malachi,Lawrence,2003-07-21,"6' 4""",253.0,57,UCF,USA,"Louisville, KY",2025,4710067,NULL,NULL
4427816,NFL,6,DAL,Cowboys,LB,Marist,Liufau,2001-02-09,"6' 2""",238.0,35,Notre Dame,USA,"Kalihi, HI",2022,4427816,NULL,NULL
3929850,NFL,6,DAL,Cowboys,S,P.J.,Locke,1997-02-12,"5' 11""",202.0,1,Texas,USA,"Beaumont, TX",2019,3929850,NULL,NULL
4702577,NFL,6,DAL,Cowboys,CB,Devin,Moore,NULL,"6' 3""",198.0,29,Florida,USA,"Naples, FL",2025,4702577,NULL,NULL
5066095,NFL,6,DAL,Cowboys,DT,Adedayo,Odeleye,1997-10-17,"6' 5""",283.0,96,NULL,NULL,NULL,2024,5066095,NULL,NULL
4367210,NFL,6,DAL,Cowboys,DT,Otito,Ogbonnia,2000-08-25,"6' 4""",320.0,91,UCLA,USA,"Houston, TX",2020,4367210,NULL,NULL
4362088,NFL,6,DAL,Cowboys,LB,DeMarvion,Overshown,2000-08-13,"6' 3""",230.0,0,Texas,USA,"Arp, TX",2021,4362088,NULL,NULL
4870960,NFL,6,DAL,Cowboys,DT,LT,Overton,NULL,"6' 5""",274.0,99,Alabama,USA,"Milton, GA",2025,4870960,NULL,NULL
4557348,NFL,6,DAL,Cowboys,LB,Langston,Patterson,NULL,"6' 0""",229.0,47,Vanderbilt,USA,"Nashville, TN",2025,4557348,NULL,NULL
5095865,NFL,6,DAL,Cowboys,CB,Shavon,Revel Jr.,2001-04-08,"6' 1""",198.0,28,East Carolina,USA,"Winston-Salem, NC",2023,5095865,NULL,NULL
4044448,NFL,6,DAL,Cowboys,LB,Curtis,Robinson,1998-06-02,"6' 3""",235.0,42,Stanford,USA,"Irvine, CA",2020,4044448,NULL,NULL
4240849,NFL,6,DAL,Cowboys,LB,Charles,Snowden,1998-03-27,"6' 7""",240.0,49,Virginia,USA,"Silver Spring, MD",2022,4240849,NULL,NULL
4259546,NFL,6,DAL,Cowboys,CB,Ameer,Speed,1999-10-13,"6' 3""",215.0,39,Michigan State,USA,"Jacksonville, FL",2022,4259546,NULL,NULL
4428584,NFL,6,DAL,Cowboys,CB,Reddy,Steward,2001-05-04,"5' 11""",178.0,27,Troy,USA,"Decatur, AL",2023,4428584,NULL,NULL
4043089,NFL,6,DAL,Cowboys,S,Jalen,Thompson,1998-07-18,"5' 11""",190.0,34,Washington State,USA,"Downey, CA",2019,4043089,NULL,NULL
4431603,NFL,6,DAL,Cowboys,DT,Jay,Toia,2003-07-16,"6' 2""",340.0,93,UCLA,USA,"Inglewood, CA",2023,4431603,NULL,NULL
4689333,NFL,6,DAL,Cowboys,LB,Tyrus,Wheat,1999-12-08,"6' 2""",260.0,90,Mississippi State,USA,"Amite, LA",2021,4689333,NULL,NULL
4040982,NFL,6,DAL,Cowboys,DT,Quinnen,Williams,1997-12-20,"6' 3""",303.0,92,Alabama,USA,"Birmingham, AL",2019,4040982,NULL,NULL
4567242,NFL,6,DAL,Cowboys,LB,Sam,Williams,1999-03-31,"6' 4""",260.0,54,Ole Miss,USA,"Montgomery, AL",2021,4567242,NULL,NULL
4428914,NFL,6,DAL,Cowboys,LB,Dee,Winters,2000-10-17,"5' 11""",227.0,53,TCU,USA,"Brenham, TX",2021,4428914,NULL,NULL
4682915,NFL,6,DAL,Cowboys,DT,D.J.,Withers,NULL,"6' 4""",294.0,59,Kansas,USA,"Little Rock, AR",2025,4682915,NULL,NULL
4872841,NFL,6,DAL,Cowboys,S,Julius,Wood,2001-05-02,"6' 1""",193.0,32,East Carolina,USA,"Columbus, OH",2023,4872841,NULL,NULL
14950,NFL,6,DAL,Cowboys,P,Bryan,Anger,1988-10-06,"6' 3""",214.0,5,California,USA,"Camarillo, CA",2012,14950,NULL,NULL
3953687,NFL,6,DAL,Cowboys,PK,Brandon,Aubrey,1995-03-14,"6' 3""",218.0,17,Notre Dame,NULL,NULL,2021,3953687,NULL,NULL
3052357,NFL,6,DAL,Cowboys,LS,Trent,Sieg,1995-05-19,"6' 3""",255.0,44,Colorado State,USA,"Eaton, CO",2018,3052357,NULL,NULL
4044138,NFL,6,DAL,Cowboys,C,Matt,Hennessy,1997-11-17,"6' 4""",295.0,72,Temple,USA,"Bardonia, NY",2020,4044138,NULL,NULL
4383440,NFL,7,DEN,Broncos,TE,Nate,Adkins,1999-07-09,"6' 3""",252.0,45,South Carolina,USA,"Knoxville, TN",2021,4383440,NULL,NULL
4362748,NFL,7,DEN,Broncos,RB,Tyler,Badie,2000-02-07,"5' 8""",197.0,28,Missouri,USA,"Memphis, TN",2022,4362748,NULL,NULL
4034704,NFL,7,DEN,Broncos,WR,Michael,Bandy,1997-12-05,"5' 10""",190.0,83,San Diego,USA,"La Mirada, CA",2022,4034704,NULL,NULL
5159802,NFL,7,DEN,Broncos,TE,Dallen,Bentley,NULL,"6' 4""",253.0,89,Utah,USA,"Taylorsville, UT",2025,5159802,NULL,NULL
4035662,NFL,7,DEN,Broncos,OT,Garett,Bolles,1992-05-27,"6' 5""",300.0,72,Utah,USA,"Lehi, UT",2017,4035662,NULL,NULL
4600981,NFL,7,DEN,Broncos,WR,Pat,Bryant,2002-12-10,"6' 2""",204.0,13,Illinois,USA,"Jacksonville, FL",2023,4600981,NULL,NULL
3917940,NFL,7,DEN,Broncos,WR,Hakeem,Butler,1996-05-16,"6' 5""",227.0,30,Iowa State,USA,"Baltimore, MD",2019,3917940,NULL,NULL
4868598,NFL,7,DEN,Broncos,OT,Kage,Casey,NULL,"6' 5""",310.0,78,Boise State,USA,"Happy Valley, OR",2025,4868598,NULL,NULL
4702555,NFL,7,DEN,Broncos,RB,Jonah,Coleman,NULL,"5' 8""",220.0,20,Washington,USA,"Stockton, CA",2025,4702555,NULL,NULL
4361691,NFL,7,DEN,Broncos,OT,Frank,Crum,2000-05-14,"6' 7""",315.0,73,Wyoming,USA,"Laramie, WY",2022,4361691,NULL,NULL
3121541,NFL,7,DEN,Broncos,C,Michael,Deiter,1996-09-03,"6' 6""",310.0,67,Wisconsin,USA,"Curtice, OH",2019,3121541,NULL,NULL
4241985,NFL,7,DEN,Broncos,RB,J.K.,Dobbins,1998-12-17,"5' 10""",212.0,27,Ohio State,USA,"La Grange, TX",2020,4241985,NULL,NULL
4241820,NFL,7,DEN,Broncos,QB,Sam,Ehlinger,1998-09-30,"6' 1""",222.0,4,Texas,USA,"Austin, TX",2019,4241820,NULL,NULL
3051876,NFL,7,DEN,Broncos,TE,Evan,Engram,1994-09-02,"6' 3""",240.0,1,Ole Miss,USA,"Powder Springs, GA",2017,3051876,NULL,NULL
4242503,NFL,7,DEN,Broncos,C,Alex,Forsyth,1999-02-13,"6' 4""",312.0,54,Oregon,USA,"West Linn, OR",2021,4242503,NULL,NULL
4431280,NFL,7,DEN,Broncos,WR,Troy,Franklin,2003-02-06,"6' 3""",180.0,11,Oregon,USA,"East Palo Alto, CA",2022,4431280,NULL,NULL
4368033,NFL,7,DEN,Broncos,G,Nick,Gargiulo,2000-07-19,"6' 5""",310.0,66,South Carolina,USA,"Yorktown Heights, NY",2023,4368033,NULL,NULL
4568490,NFL,7,DEN,Broncos,RB,RJ,Harvey,2001-02-04,"5' 8""",205.0,12,UCF,USA,"Orlando, FL",2023,4568490,NULL,NULL
4429951,NFL,7,DEN,Broncos,OT,Reid,Holskey,2002-01-03,"6' 6""",306.0,NULL,Miami (OH),USA,"Pataskala, OH",2024,4429951,NULL,NULL
4039057,NFL,7,DEN,Broncos,WR,Lil'Jordan,Humphrey,1998-04-19,"6' 4""",225.0,5,Texas,USA,"Southlake, TX",2019,4039057,NULL,NULL
4912052,NFL,7,DEN,Broncos,TE,Justin,Joly,NULL,"6' 3""",241.0,80,NC State,USA,"Brewster, NY",2025,4912052,NULL,NULL
5225419,NFL,7,DEN,Broncos,WR,Kolbe,Katsis,NULL,"6' 1""",185.0,81,Northern Arizona,USA,"Owasso, OK",2025,5225419,NULL,NULL
4685424,NFL,7,DEN,Broncos,WR,Dane,Key,NULL,"6' 3""",210.0,32,Nebraska,USA,"Lexington, KY",2025,4685424,NULL,NULL
4360231,NFL,7,DEN,Broncos,TE,Lucas,Krull,1998-07-11,"6' 6""",260.0,85,Pittsburgh,USA,"Shawnee, KS",2021,4360231,NULL,NULL
4432208,NFL,7,DEN,Broncos,TE,Caleb,Lohner,2001-10-01,"6' 7""",250.0,84,Utah,USA,"Flower Mound, TX",2024,4432208,NULL,NULL
4683227,NFL,7,DEN,Broncos,WR,Joseph,Manjack IV,NULL,"6' 3""",210.0,86,TCU,USA,"Tomball, TX",2025,4683227,NULL,NULL
3052885,NFL,7,DEN,Broncos,OT,Mike,McGlinchey,1995-01-12,"6' 8""",315.0,69,Notre Dame,USA,"Philadelphia, PA",2018,3052885,NULL,NULL
4722893,NFL,7,DEN,Broncos,RB,Jaleel,McLaughlin,2000-09-13,"5' 7""",187.0,38,Youngstown State,USA,"Marshville, NC",2021,4722893,NULL,NULL
4608138,NFL,7,DEN,Broncos,G,Quinn,Meinerz,1998-11-15,"6' 3""",320.0,77,Wisconsin Whitewater,USA,"Hartford, WI",2019,4608138,NULL,NULL
4686442,NFL,7,DEN,Broncos,OT,Tyler,Miller,NULL,"6' 9""",335.0,71,Iowa State,USA,"Scranton, IA",2025,4686442,NULL,NULL
4686472,NFL,7,DEN,Broncos,WR,Marvin,Mims Jr.,2002-03-19,"5' 11""",182.0,19,Oklahoma,USA,"Frisco, TX",2021,4686472,NULL,NULL
4426338,NFL,7,DEN,Broncos,QB,Bo,Nix,2000-02-25,"6' 2""",217.0,10,Oregon,USA,"Pinson, AL",2022,4426338,NULL,NULL
5085625,NFL,7,DEN,Broncos,OT,Gavin,Ortega,NULL,"6' 5""",300.0,68,Weber State,USA,"Bellingham, WA",2025,5085625,NULL,NULL
4240551,NFL,7,DEN,Broncos,OT,Alex,Palczewski,1999-08-03,"6' 6""",314.0,63,Illinois,USA,"Mount Prospect, IL",2021,4240551,NULL,NULL
3921936,NFL,7,DEN,Broncos,OT,Matt,Peart,1997-06-11,"6' 7""",318.0,79,UConn,Jamaica,Kingston,2020,3921936,NULL,NULL
4037650,NFL,7,DEN,Broncos,G,Ben,Powers,1996-10-29,"6' 4""",310.0,74,Oklahoma,USA,"Wichita, KS",2019,4037650,NULL,NULL
3929914,NFL,7,DEN,Broncos,FB,Adam,Prentice,1997-01-16,"6' 0""",245.0,46,South Carolina,USA,"Fresno, CA",2019,3929914,NULL,NULL
